order_id,order_date,product_id,category,region,quantity,revenue
100574,30/09/2024,P07,ELECTRONICS,South,5,$395.00
101456,09-13-2024,P01,ELECTRONICS,East,1,24.99
103668,19/02/2024,P02,electronics,South,3,$28.50
104076,12 Dec 2024,P08,stationery, North ,2,$12.80
102365,05-28-2024,P04,HOME,North,7,224.00
100654,2024-09-04,P07,ELECTRONICS,West,6,$474.00
103806,22 Jan 2024,P05,home,West,4,59.00
104453,23/03/2024,P05,HOME,South,4,59.00
103740,05/12/2024,P08,STATIONERY,South,5,$32.00
101233,03-30-2024,P01,electronics, South ,6,$149.94
102309,03 May 2024,P04,home,East,4,128.00
104007,23/09/2024,P05,HOME,North,6,88.50
103718,03/04/2024,P06,home, East ,1,8.30
102561,2024-03-29,P04,HOME,North,4,128.00
103384,10-27-2024,P04,home,South,3,$96.00
100440,01/10/2024,P05,home,North,6,88.50
100983,07/04/2024,P01,ELECTRONICS,South,1,24.99
101880,02-11-2024,P07,electronics,West,6,$474.00
103448,07-13-2024,P02,ELECTRONICS,West,7,66.50
100205,05 Jun 2024,P03,STATIONERY,North,1,4.20
104970,01-11-2024,P06,home,West,1,$8.30
103360,01/04/2024,P01,electronics,East,7,$174.93
102104,29 Jan 2024,P06,home,North,5,41.50
103756,10-24-2024,P03,stationery,East,1,4.20
101408,12-19-2024,P04,home,North,7,224.00
104958,2024-02-03,P02,electronics,North,3,$28.50
100531,30 Jan 2024,P07,ELECTRONICS,North,6,$474.00
103722,2024-03-18,P01,electronics,,3,$74.97
100979,20 Nov 2024,P01,electronics,West,1,24.99
100589,09-20-2024,P04,home,North,6,$192.00
102285,27/08/2024,P07,electronics, North ,7,553.00
101904,2024-05-30,P01,ELECTRONICS,South,5,124.95
101450,2024-09-20,P05,HOME,North,2,29.50
101173,30 Nov 2024,P06,home,South,1,$8.30
100605,10-04-2024,P03,STATIONERY,South,1,4.20
101785,02/05/2024,P02,ELECTRONICS,South,3,$28.50
100175,17/05/2024,P05,home,North,1,$14.75
104810,09-09-2024,P06,home,North,1,$8.30
101480,17 Nov 2024,P06,home,West,4,33.20
103482,2024-12-12,P08,stationery,West,3,19.20
100412,27/03/2024,P07,electronics,West,1,79.00
101390,26/01/2024,P06,home,West,6,49.80
101341,03 Jul 2024,P08,stationery,South,4,$25.60
102181,04-21-2024,P07,electronics,South,3,237.00
102077,12-15-2024,P01,electronics,East,5,$124.95
103743,2024-09-10,P05,home , East ,2,$29.50
103630,02 Aug 2024,P05,home,East,2,$29.50
104967,17/11/2024,P03,stationery,West,1,$4.20
103371,07-06-2024,P01,ELECTRONICS, West ,1,$24.99
100078,30 Aug 2024,P02,ELECTRONICS, East ,6,$57.00
102907,02-07-2024,P04,home,South,3,$96.00
104188,08/11/2024,P04,home,East,3,96.00
104444,05-24-2024,P08,stationery,West,7,44.80
103824,2024-06-06,P07,electronics,East,4,$316.00
100264,26/12/2024,P05,HOME,East,2,$29.50
104394,12-21-2024,P05,home,North,2,29.50
101598,05 Nov 2024,P05,home,West,4,$59.00
102322,08/02/2024,P01,ELECTRONICS, North ,3,$74.97
104360,2024-04-27,P06,home,West,2,$16.60
104908,07-22-2024,P01,electronics,West,1,24.99
104573,21/10/2024,P03,stationery,West,3,12.60
104731,06-12-2024,P06,HOME ,West,1,$8.30
101178,05/10/2024,P02,ELECTRONICS,South,7,$66.50
102070,2024-01-05,P03,stationery,South,6,$25.20
103786,20 Jun 2024,P05,home,East,7,103.25
104776,2024-05-24,P02,electronics , West ,5,47.50
102386,03-02-2024,P03,STATIONERY,West,2,8.40
102275,12 May 2024,P08,stationery,South,4,$25.60
101340,20/07/2024,P04,home,South,2,64.00
104936,2024-09-14,P06,home,North,7,58.10
103237,06-16-2024,P07,electronics,North,5,$395.00
102640,02-11-2024,P03,STATIONERY,North,1,$4.20
104220,18/11/2024,P08,stationery,West,2,12.80
100010,2024-04-14,P03,STATIONERY,South,5,$21.00
100438,2024-10-29,P01,electronics,East,2,$49.98
101366,07-25-2024,P02,electronics,West,1,9.50
100971,2024-06-12,P07,electronics,North,6,474.00
102460,30 Mar 2024,P08,stationery,East,4,$25.60
101482,2024-08-02,P08,stationery,East,5,$32.00
100669,29/11/2024,P04,home,West,4,$128.00
102914,20/07/2024,P03,stationery,East,5,$21.00
102893,20/02/2024,P03,STATIONERY,North,7,$29.40
104221,25/01/2024,P05,home,West,5,$73.75
102305,02 Aug 2024,P02,electronics,South,7,66.50
104880,2024-11-23,P04,HOME,North,1,
101926,07-14-2024,P08,stationery,South,3,$19.20
101337,09/04/2024,P07,electronics,West,5,395.00
103587,03/01/2024,P01,electronics,East,6,149.94
103076,24/08/2024,P06,home,West,7,
104294,15/08/2024,P07,electronics,West,6,$474.00
100628,10-07-2024,P05,home,West,3,$44.25
100409,2024-07-28,P02,electronics,West,3,$28.50
104868,02-08-2024,P05,HOME,East,1,$14.75
101198,08-06-2024,P05,home,North,2,$29.50
102636,24/10/2024,P03,stationery ,West,5,$21.00
103667,2024-09-19,P06,home,,6,
102679,2024-09-04,P05,home,East,6,$88.50
101201,06 Nov 2024,P04,home,South,2,64.00
104109,09-25-2024,P07,ELECTRONICS,West,3,$237.00
100760,16/10/2024,P06,HOME,South,2,16.60
103106,19/11/2024,P03,STATIONERY,East,3,$12.60
103610,24/01/2024,P01,electronics ,West,7,174.93
104078,2024-08-22,P04,home, South ,5,$160.00
104733,2024-02-19,P03,STATIONERY,West,6,$25.20
101600,13/08/2024,P06,home,North,3,24.90
102211,11-22-2024,P01,electronics ,North,4,$99.96
103416,2024-03-18,P05,home,East,1,$14.75
101593,2024-06-16,P02,electronics,North,6,$57.00
101458,13/07/2024,P04,HOME,North,1,$32.00
104586,27/08/2024,P05,home,East,4,59.00
102178,12/07/2024,P04,home,East,7,$224.00
103111,21/03/2024,P07,electronics,North,1,79.00
102281,07-05-2024,P05,home,East,2,$29.50
100693,20/11/2024,P05,home,South,3,44.25
101578,26/10/2024,P03,STATIONERY,West,5,$21.00
102060,2024-10-05,P06,home,South,7,58.10
104854,01-31-2024,P06,home,South,3,24.90
102984,07-07-2024,P03,STATIONERY,West,2,8.40
102351,04-20-2024,P07,ELECTRONICS, North ,7,$553.00
102613,23/01/2024,P03,stationery,West,4,16.80
103930,23/07/2024,P04,home,South,6,$192.00
103716,2024-05-28,P06,home,,5,$41.50
103063,2024-08-20,P01,electronics,East,1,$24.99
101370,2024-05-19,P01,electronics,,7,174.93
104249,10 Jan 2024,P04,home,South,3,96.00
104939,23/06/2024,P05,home,East,7,103.25
100042,2024-11-04,P03,stationery,East,5,$21.00
101240,10-16-2024,P07,ELECTRONICS,South,7,553.00
101418,14/07/2024,P08,stationery,East,5,$32.00
100878,2024-10-04,P04,HOME,East,3,96.00
101483,2024-12-24,P08,stationery,South,5,$32.00
103779,20/06/2024,P04,home,South,2,$64.00
102471,04/01/2024,P05,home,South,1,$14.75
104455,17 Jul 2024,P05,home,West,2,$29.50
100055,30 Nov 2024,P02,ELECTRONICS,North,1,$9.50
100879,28 Jan 2024,P06,HOME,West,4,$33.20
101318,2024-07-04,P07,ELECTRONICS,West,7,$553.00
102633,06-12-2024,P02,electronics,South,5,47.50
104122,30/08/2024,P08,stationery,East,3,$19.20
101238,2024-01-18,P04,HOME,North,4,$128.00
101513,20 Jan 2024,P01,electronics,West,5,$124.95
100135,2024-02-05,P04,HOME,North,6,192.00
102258,20/11/2024,P06,HOME,North,1,$8.30
102828,08-29-2024,P05,home,North,7,103.25
104895,2024-09-12,P07,electronics,East,2,$158.00
101862,2024-10-17,P02,electronics,South,7,$66.50
103928,12/04/2024,P07,electronics,West,7,$553.00
103231,2024-03-13,P06,home,South,6,49.80
103956,21/02/2024,P05,home,North,2,29.50
104492,05-20-2024,P03,stationery,East,1,4.20
101498,2024-07-18,P02,electronics,South,5,47.50
104149,2024-02-11,P02,electronics,East,3,28.50
104933,09-10-2024,P05,HOME,North,1,$14.75
102941,2024-01-05,P07,electronics,North,3,$237.00
100178,03-18-2024,P02,electronics,West,5,47.50
102788,2024-03-23,P01,electronics,South,6,149.94
100608,27 Apr 2024,P05,home ,West,3,$44.25
103212,08-05-2024,P08,stationery, West ,6,38.40
100300,29/09/2024,P06,HOME,South,4,33.20
103275,01/11/2024,P07,electronics,South,1,$79.00
101663,16 May 2024,P08,STATIONERY,East,6,38.40
104777,2024-12-06,P06,home,South,7,$58.10
101001,06-02-2024,P01,electronics,South,5,124.95
103261,24/05/2024,P02,electronics ,West,1,9.50
104174,02 May 2024,P04,HOME,West,3,$96.00
103590,2024-04-26,P08,STATIONERY, South ,5,32.00
100228,22/04/2024,P07,electronics,West,4,316.00
100818,01/08/2024,P01,electronics,North,3,74.97
100988,12-07-2024,P04,HOME,South,7,224.00
100029,03 Jul 2024,P04,HOME,West,4,$128.00
101657,2024-04-11,P01,electronics,North,2,$49.98
100561,09-03-2024,P07,electronics, East ,7,$553.00
103464,06-14-2024,P07,electronics,West,7,$553.00
104946,04-23-2024,P05,home,West,6,88.50
100225,25 Feb 2024,P05,HOME, West ,2,29.50
104101,2024-10-13,P03,stationery,East,6,$25.20
104089,11 May 2024,P07,electronics ,East,3,237.00
104540,2024-12-07,P03,stationery,West,7,$29.40
103443,31/03/2024,P06,HOME,East,7,58.10
104128,2024-03-06,P05,home,South,6,88.50
103010,2024-10-11,P01,electronics,South,3,74.97
100668,14 Jun 2024,P08,stationery,East,5,32.00
102943,2024-09-18,P06,home,North,1,$8.30
103006,13/02/2024,P03,stationery,East,2,$8.40
104696,01-07-2024,P02,ELECTRONICS,North,6,$57.00
103539,10-17-2024,P02,electronics,South,1,$9.50
100151,04 Nov 2024,P08,stationery, East ,2,12.80
101802,2024-03-25,P01,electronics,North,3,74.97
104318,23 Sep 2024,P03,stationery,East,2,$8.40
100702,06/07/2024,P02,ELECTRONICS,West,5,
104848,30 Apr 2024,P05,HOME,West,4,$59.00
101444,03/09/2024,P08,STATIONERY,South,1,$6.40
102950,2024-11-11,P05,home, West ,1,$14.75
103517,2024-12-16,P02,electronics,East,3,$28.50
100854,22 Jun 2024,P07,electronics,West,1,$79.00
101832,23/03/2024,P07,electronics ,North,3,
102881,22/04/2024,P07,electronics,South,4,$316.00
103294,12-19-2024,P03,stationery,North,5,21.00
104676,31 Oct 2024,P06,HOME,South,5,41.50
104209,2024-09-08,P04,home,West,4,128.00
102337,08-10-2024,P05,home , West ,6,$88.50
100206,29/01/2024,P04,HOME,West,5,160.00
101147,22/11/2024,P02,ELECTRONICS,East,3,$28.50
103136,01-13-2024,P04,home,South,1,$32.00
103297,03-30-2024,P06,home,North,2,16.60
103238,21 Mar 2024,P05,home,West,6,$88.50
101621,11 Dec 2024,P06,home,West,3,$24.90
101245,08/12/2024,P02,electronics, West ,6,57.00
104084,21/04/2024,P07,electronics,South,1,$79.00
103852,27 Aug 2024,P03,stationery,South,6,25.20
102731,15 Oct 2024,P03,STATIONERY ,East,7,$29.40
103333,14 Mar 2024,P02,ELECTRONICS,South,3,28.50
102665,2024-04-27,P03,stationery,East,5,21.00
101982,25/01/2024,P07,electronics,North,5,$395.00
100869,12-06-2024,P03,stationery,South,6,25.20
101659,2024-04-20,P04,HOME,North,3,96.00
103233,10-17-2024,P01,ELECTRONICS,West,7,$174.93
103050,2024-12-12,P04,HOME,,1,$32.00
104684,08-22-2024,P07,electronics,East,2,158.00
102677,20 May 2024,P05,home ,South,7,$103.25
103397,25 Feb 2024,P04,HOME,South,6,192.00
103078,04-07-2024,P03,stationery,West,1,$4.20
103985,28/07/2024,P07,ELECTRONICS,West,4,316.00
101138,27/10/2024,P05,HOME,South,4,$59.00
102694,12 Feb 2024,P03,STATIONERY,South,5,$21.00
104235,12 Jul 2024,P03,stationery ,North,6,25.20
104585,26/03/2024,P04,home,North,5,$160.00
104704,08 Jul 2024,P06,home,South,5,$41.50
104310,15 Jul 2024,P06,home,North,7,58.10
104694,12-17-2024,P08,stationery,East,2,$12.80
103369,24/03/2024,P05,HOME,North,4,59.00
102179,2024-05-14,P05,home,South,7,103.25
104410,2024-02-08,P03,stationery,West,1,4.20
102186,23 Aug 2024,P06,home,North,-2,16.60
102639,06-18-2024,P08,stationery,South,5,$32.00
104905,26/07/2024,P06,home,West,6,$49.80
100416,24/11/2024,P06,HOME,South,7,58.10
102086,16/07/2024,P08,stationery,South,3,$19.20
104054,09-18-2024,P08,stationery,South,6,$38.40
103986,15 Nov 2024,P03,STATIONERY,South,1,$4.20
102754,01 Apr 2024,P04,home,North,7,224.00
100136,2024-05-28,P03,STATIONERY,East,2,8.40
101474,08-01-2024,P02,ELECTRONICS,West,1,9.50
101122,05 Nov 2024,P05,HOME,East,5,$73.75
104131,07-01-2024,P06,HOME,South,6,$49.80
100025,04-03-2024,P02,electronics ,East,2,19.00
100657,12 Feb 2024,P02,electronics,North,7,$66.50
103942,09 Feb 2024,P04,home,West,2,64.00
100449,10/08/2024,P02,ELECTRONICS,East,4,38.00
103432,02-15-2024,P08,stationery,West,2,$12.80
103296,10-18-2024,P02,electronics,South,5,47.50
103124,12-25-2024,P07,ELECTRONICS, South ,6,474.00
101401,27 Jul 2024,P05,home,East,3,$44.25
103282,07-19-2024,P08,stationery ,North,1,$6.40
101258,05-07-2024,P01,electronics,West,5,124.95
101270,10-26-2024,P08,stationery,South,3,$19.20
101660,09/07/2024,P07,electronics,South,7,$553.00
101449,04-01-2024,P03,stationery,West,4,$16.80
101052,03-01-2024,P04,home,West,4,128.00
102825,10-29-2024,P05,home,West,3,44.25
102437,10 May 2024,P08,STATIONERY,South,1,6.40
103990,28 Mar 2024,P07,electronics,North,2,158.00
104340,2024-04-30,P06,home,South,6,$49.80
100276,12/12/2024,P04,home, East ,2,$64.00
102441,2024-09-22,P02,electronics,West,4,$38.00
102158,08-13-2024,P06,HOME,South,3,24.90
100588,17/02/2024,P04,HOME,South,4,128.00
102207,10-11-2024,P07,ELECTRONICS,,1,79.00
100970,27 Apr 2024,P07,electronics,West,3,$237.00
103184,2024-01-05,P07,ELECTRONICS,South,5,$395.00
102708,28/08/2024,P06,home,North,1,8.30
104240,06 Jan 2024,P03,stationery,North,7,29.40
103334,27/09/2024,P03,stationery,East,4,16.80
101759,16 Dec 2024,P01,ELECTRONICS,North,3,$74.97
102181,04-21-2024,P07,electronics,South,3,237.00
103757,01 May 2024,P05,home,,7,$103.25
104263,2024-02-07,P03,STATIONERY,East,2,8.40
102272,06-25-2024,P06,home,North,7,$58.10
103825,2024-07-27,P06,HOME,,5,$41.50
100927,03 May 2024,P06,home, South ,5,41.50
103226,26/02/2024,P03,STATIONERY,West,1,4.20
103068,06/02/2024,P08,STATIONERY,South,2,$12.80
103988,04-24-2024,P06,home,North,-1,$8.30
100024,09-19-2024,P05,home,East,3,$44.25
104993,05-23-2024,P02,ELECTRONICS,East,1,9.50
100443,13 Mar 2024,P07,electronics,,3,$237.00
104246,10 Jul 2024,P02,electronics,East,3,28.50
104911,27/05/2024,P02,electronics,East,5,$47.50
102142,20/05/2024,P01,electronics,South,6,$149.94
100754,25/09/2024,P02,electronics,South,5,$47.50
102265,08-03-2024,P01,electronics,South,6,149.94
101047,22 Jun 2024,P02,electronics,West,1,$9.50
100780,2024-10-31,P08,STATIONERY,North,7,44.80
100900,26 Feb 2024,P03,stationery ,East,3,12.60
103035,11/11/2024,P01,electronics,South,1,24.99
101952,27 Sep 2024,P07,electronics,East,3,$237.00
102760,10/12/2024,P01,electronics ,West,4,$99.96
101197,2024-09-10,P06,home,South,2,16.60
100100,07 Sep 2024,P02,ELECTRONICS,North,1,9.50
101049,10 Jul 2024,P06,home, South ,5,41.50
101627,2024-05-28,P05,home,South,3,44.25
104940,2024-06-22,P06,home, North ,7,$58.10
102831,07 Jul 2024,P04,home,North,4,$128.00
103800,05/09/2024,P07,ELECTRONICS,,5,$395.00
102443,02-19-2024,P01,electronics,South,3,74.97
101271,09 Aug 2024,P06,HOME ,South,7,$58.10
104817,11-12-2024,P03,stationery,South,7,$29.40
102748,05/02/2024,P01,electronics,South,1,$24.99
100766,12-25-2024,P02,electronics, West ,1,9.50
101889,02-15-2024,P03,stationery, North ,4,16.80
103660,02-18-2024,P04,home,West,7,$224.00
103060,2024-11-12,P03,stationery,North,7,$29.40
100168,2024-05-17,P06,HOME,North,7,$58.10
100073,14 May 2024,P04,home, West ,5,$160.00
102653,20 Nov 2024,P03,stationery,South,5,21.00
104198,24 Nov 2024,P03,stationery,West,7,$29.40
102985,2024-06-09,P01,electronics,West,5,124.95
101883,07 Jun 2024,P08,STATIONERY, West ,5,32.00
104044,03/04/2024,P03,STATIONERY,West,5,$21.00
102166,05-31-2024,P04,HOME,East,7,224.00
102568,2024-10-05,P03,stationery,East,2,$8.40
100992,2024-03-22,P03,STATIONERY,North,1,4.20
103216,23 Dec 2024,P02,electronics,South,5,$47.50
101905,2024-10-25,P03,stationery,North,5,21.00
103086,12 Sep 2024,P08,stationery,West,4,$25.60
101384,30/09/2024,P05,home,South,5,73.75
103441,2024-04-06,P07,electronics,West,6,$474.00
101738,29/09/2024,P03,STATIONERY,East,1,$4.20
104791,2024-04-11,P02,electronics,East,3,$28.50
101503,29/08/2024,P06,HOME,East,2,16.60
102564,2024-06-10,P08,stationery,South,3,19.20
101631,03/10/2024,P08,STATIONERY,South,1,$6.40
103724,2024-08-22,P07,electronics,West,1,79.00
102102,05 Mar 2024,P02,electronics,,3,28.50
100266,20 Feb 2024,P01,electronics, South ,1,24.99
101033,01-23-2024,P05,HOME,North,3,$44.25
102631,2024-08-13,P01,electronics,West,5,$124.95
103586,03-16-2024,P02,electronics,East,1,$9.50
102585,2024-08-25,P06,HOME ,West,2,$16.60
101844,2024-05-09,P02,electronics, West ,1,$9.50
103823,2024-05-21,P06,home, West ,6,49.80
104782,2024-12-16,P02,electronics,West,4,$38.00
102214,04-03-2024,P04,home,North,6,$192.00
100144,06-30-2024,P01,ELECTRONICS,,5,124.95
104427,06/11/2024,P06,home, West ,1,8.30
103959,23/12/2024,P04,home ,West,4,$128.00
104343,2024-12-29,P08,stationery,North,3,$19.20
104469,04-03-2024,P05,home,West,6,88.50
104476,10 May 2024,P06,home,South,5,41.50
102547,05-23-2024,P05,HOME,North,7,103.25
100320,20/06/2024,P03,stationery, West ,1,$4.20
104732,2024-07-27,P04,home,South,2,64.00
101587,11 Aug 2024,P02,ELECTRONICS,East,1,9.50
101584,2024-05-22,P07,electronics,South,6,$474.00
103573,12 Mar 2024,P08,stationery,South,5,32.00
103699,2024-11-23,P05,HOME,North,3,$44.25
102282,11-26-2024,P06,home,North,5,41.50
104526,24/09/2024,P04,home,North,7,224.00
101010,04/09/2024,P08,stationery,West,7,$44.80
103913,19 Oct 2024,P07,electronics,North,3,237.00
103024,18 Feb 2024,P02,ELECTRONICS,South,3,28.50
103996,11/06/2024,P03,STATIONERY,North,4,$16.80
100191,01 Oct 2024,P02,electronics,West,7,$66.50
104783,26/08/2024,P01,ELECTRONICS,East,5,$124.95
101175,27 Dec 2024,P06,home,South,3,$24.90
104531,31/01/2024,P06,HOME,West,7,58.10
101690,09 Nov 2024,P01,electronics,West,2,$49.98
101280,12-02-2024,P03,stationery,East,1,4.20
103350,05 Nov 2024,P07,electronics,North,4,316.00
102232,06 Aug 2024,P05,home,North,3,$44.25
100687,2024-06-15,P02,ELECTRONICS,South,5,$47.50
100638,11/01/2024,P08,stationery,East,3,19.20
100569,10-03-2024,P02,ELECTRONICS , East ,2,$19.00
103654,05/02/2024,P05,HOME, East ,5,$73.75
100933,2024-11-04,P02,electronics ,South,5,$47.50
101169,2024-01-12,P01,ELECTRONICS, West ,6,149.94
101360,05 Jan 2024,P01,electronics,East,2,49.98
104629,07 Dec 2024,P02,electronics,East,7,$66.50
103287,07-15-2024,P06,HOME,South,1,8.30
103462,2024-09-09,P08,stationery,West,3,19.20
101822,2024-10-21,P02,electronics, West ,6,$57.00
102790,13 May 2024,P04,home,East,4,128.00
100196,20 Oct 2024,P03,stationery,North,4,$16.80
104591,2024-05-02,P02,electronics,North,6,$57.00
103089,2024-05-31,P03,STATIONERY,West,5,$21.00
103785,22/07/2024,P05,HOME ,North,4,$59.00
102428,08-17-2024,P08,stationery,,3,$19.20
102075,19 Apr 2024,P07,electronics,North,6,474.00
104491,28 Jun 2024,P04,HOME, East ,5,160.00
101705,02 Apr 2024,P06,home,South,5,$41.50
100147,08-29-2024,P07,electronics,North,7,553.00
100797,01 Dec 2024,P06,home,West,7,$58.10
101750,2024-11-27,P06,home,North,3,$24.90
100623,21 May 2024,P06,home,East,2,$16.60
102286,08 Oct 2024,P05,HOME,North,3,$44.25
104067,2024-12-29,P06,HOME,West,3,24.90
102028,28/09/2024,P06,HOME, West ,7,58.10
101473,10/07/2024,P06,HOME,West,6,49.80
100722,04-05-2024,P03,STATIONERY,East,3,$12.60
101361,03/01/2024,P07,ELECTRONICS,North,4,316.00
100106,28/08/2024,P03,STATIONERY , North ,5,$21.00
104446,23/05/2024,P02,electronics,South,7,66.50
104746,20/11/2024,P08,stationery,West,2,$12.80
104485,08-31-2024,P05,home,South,7,103.25
103052,07-23-2024,P05,home,North,1,$14.75
101472,22 Dec 2024,P06,home,West,4,33.20
101117,2024-03-08,P05,home,North,7,103.25
100554,29/08/2024,P01,electronics,North,5,$124.95
100299,12-13-2024,P08,stationery,North,4,$25.60
100170,19/12/2024,P05,HOME,West,7,103.25
103326,10 Sep 2024,P04,HOME,North,6,$192.00
103803,10-04-2024,P06,home,East,1,$8.30
103674,2024-05-23,P01,electronics,South,5,$124.95
101276,14/05/2024,P01,ELECTRONICS,North,1,24.99
102354,04-11-2024,P01,ELECTRONICS,North,4,$99.96
103619,11-19-2024,P04,home,East,5,$160.00
100415,12-16-2024,P05,HOME ,South,1,14.75
104524,2024-09-01,P02,electronics, North ,6,$57.00
104282,21/10/2024,P06,home,East,2,16.60
103053,13 May 2024,P01,ELECTRONICS,West,2,$49.98
103923,2024-06-11,P04,HOME,South,3,96.00
101839,12/11/2024,P05,home,West,6,88.50
102956,2024-02-08,P06,HOME ,East,5,$41.50
102317,2024-09-14,P08,stationery,,1,6.40
102915,2024-07-14,P06,home,North,3,24.90
100630,2024-01-12,P01,ELECTRONICS,West,2,$49.98
100162,30 Sep 2024,P08,stationery,West,4,$25.60
100413,19/10/2024,P05,home,South,2,29.50
101073,19 Feb 2024,P08,STATIONERY,North,1,6.40
102017,2024-02-16,P04,home,North,7,224.00
100876,26/01/2024,P05,home,North,4,$59.00
100817,12/04/2024,P03,STATIONERY,West,6,$25.20
102255,21 Jan 2024,P05,home,West,6,88.50
102734,17/04/2024,P03,STATIONERY,North,5,21.00
100872,29 Nov 2024,P04,HOME, North ,7,$224.00
104341,06 May 2024,P04,home,West,1,32.00
103683,2024-09-25,P04,home,North,7,224.00
100229,02/01/2024,P02,electronics , West ,6,57.00
100906,05-13-2024,P04,home,West,1,$32.00
102056,2024-08-14,P08,stationery,North,2,$12.80
100896,09 Feb 2024,P05,HOME,East,4,$59.00
103871,11-17-2024,P05,home,East,6,88.50
102153,25/04/2024,P04,home,South,7,224.00
100791,02 Mar 2024,P01,electronics,East,3,74.97
101910,27 Dec 2024,P02,electronics,North,5,$47.50
101327,01-24-2024,P04,HOME,North,4,128.00
102308,2024-07-08,P03,stationery,West,1,4.20
102876,27 May 2024,P06,home, East ,4,33.20
100698,23 Jan 2024,P02,electronics,West,4,38.00
103083,01-24-2024,P04,HOME,North,4,128.00
103080,2024-12-19,P07,ELECTRONICS,South,4,$316.00
101717,12 Dec 2024,P08,stationery,South,4,25.60
102579,05-11-2024,P02,electronics,East,3,$28.50
100894,06 Dec 2024,P03,stationery,North,6,25.20
103020,01 Mar 2024,P04,home,West,7,$224.00
103541,2024-04-29,P08,stationery,North,7,$44.80
104153,26 Aug 2024,P02,ELECTRONICS,East,4,$38.00
101979,04-04-2024,P03,stationery, South ,3,$12.60
101057,15 Apr 2024,P04,home,East,3,96.00
103309,07-29-2024,P06,HOME, North ,7,58.10
103518,2024-01-26,P04,home,North,3,96.00
102330,04-12-2024,P05,home, North ,2,29.50
